,SchoolID,CNTSTUID,PV1MATH,Female,PV1READ,ESCS,PARED,METASUM,PERFEED,HOMEPOS,ADAPTIVITY,TEACHINT,CULTPOSS,HEDRES,WEALTH,ICTRES,JOYREAD,ATTLNACT,COMPETE,WORKMAST,GFOFAIL,EUDMO,SWBP,RESILIENCE,MASTGOAL,BELONG,SCREADCOMP,SCREADDIFF,PISADIFF,ST160Q01IA,ST160Q02IA,ST160Q03IA,ST160Q04IA,ST160Q05IA,ST161Q01HA,ST161Q02HA,ST161Q03HA,ST161Q06HA,ST161Q07HA,ST161Q08HA,ST184Q01HA,ST186Q05HA,ST186Q06HA,ST186Q07HA,ST186Q10HA,ST186Q09HA,ST186Q02HA,ST186Q01HA,ST186Q08HA,ST186Q03HA,STAFFSHORT,TEACHBEHA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,Public
59,84000002,CNTSTUID,492.129,Female,563.478,0.1449,12,0.98,1.458,0.4587,2.0073,1.2403,0.7764,-0.4903,0.7095,0.0595,1.1891,1.0844,-2.345,0.7068,-0.729,-0.267,-0.5928,1.024,0.5761,-0.9864,0.1222,-0.524,-1.272,1,4,2,1,2,3,3,3,1,2,2,1,3,1,3,2,2,1,3,3,3,1.0953,-0.1274,1,15,25,1,1,1
60,84000002,CNTSTUID,436.727,Male,370.153,-0.2749,12,0.21,1.3195,1.6331,0.5437,0.1744,0.9603,1.1793,2.4097,1.2943,0.2363,0.0321,0.1956,0.9982,0.1097,-0.3121,0.5012,-0.0614,1.8524,0.2195,0.1222,1.2421,-0.0545,2,3,2,2,3,3,3,3,3,3,3,3,4,1,3,2,4,1,3,1,4,1.0953,-0.1274,1,15,25,1,1,1
61,84000002,CNTSTUID,471.727,Male,581.546,-0.4781,12,-0.18,-0.3253,-0.4031,-0.5786,-0.8547,-0.6637,1.1793,0.0668,0.0059,0.638,1.0844,2.0054,1.1448,-0.13,-0.267,-0.5928,0.8021,0.8347,0.0595,1.8839,-0.0362,0.2705,2,3,3,2,2,4,4,4,1,3,2,3,3,3,3,3,3,1,3,3,3,1.0953,-0.1274,1,15,25,1,1,1
62,84000002,CNTSTUID,424.699,Male,426.544,-0.251,14,-0.57,0.9044,0.694,-1.4494,-0.3449,1.2274,1.1793,0.0651,0.0895,-1.7421,0.0281,2.0054,-0.1015,1.3423,-0.523,1.2386,-0.0614,-1.1295,-0.5878,0.8552,-0.524,-1.272,4,1,1,3,4,4,2,4,1,2,2,1,4,3,4,2,3,2,4,2,4,1.0953,-0.1274,1,15,25,1,1,1
63,84000002,CNTSTUID,403.503,Female,431.279,-2.2119,9,0.98,-0.3253,-2.0245,-0.2644,-0.2934,-0.6637,-2.8259,-0.3783,-1.5044,-1.7421,0.4667,-0.5707,-0.1015,-0.687,-0.3121,-1.1176,0.0501,1.3357,-0.4509,-1.0753,1.2658,1.2958,4,1,1,3,4,2,1,3,2,4,3,2,3,3,3,2,3,3,3,3,2,1.0953,-0.1274,1,15,25,1,1,1
64,84000002,CNTSTUID,416.562,Male,335.206,-0.6074,14,-1.72,-0.507,-2.1176,-0.6894,0.174,-1.8691,-1.3835,-1.5696,-1.5044,0.2032,-0.6506,-1.2708,-1.034,-0.7592,-1.0946,-0.3171,-0.7446,-0.4684,-0.8065,-1.1218,-1.126,1.364,2,4,1,2,4,2,3,1,1,2,1,3,1,3,2,3,3,3,4,3,4,1.0953,-0.1274,1,15,25,1,1,1
65,84000004,CNTSTUID,399.238,Female,403.856,-0.7668,12,0.59,-0.3253,-0.048,-0.1716,0.1744,-0.6637,0.2646,1.0437,0.6901,1.7513,0.4667,0.1956,-0.7233,-0.3799,0.8126,0.7301,-0.0614,0.5761,-0.3184,1.2374,0.409,0.2705,1,4,3,1,1,4,3,4,2,3,2,4,4,3,4,2,4,2,4,3,3,0.592,1.6929,20,60,40,10,15,1
66,84000004,CNTSTUID,520.775,Male,594.517,-0.5514,16,0.59,0.5121,-0.5356,-0.5786,0.1744,-1.8691,1.1387,0.237,0.333,-1.1538,1.0844,0.1956,-0.1015,0.4637,0.2621,-0.5928,-0.4684,0.5761,-0.0845,1.2374,-1.126,-0.8863,3,1,1,3,3,4,3,4,1,2,1,1,3,3,3,3,3,3,3,3,3,0.592,1.6929,20,60,40,10,15,1
67,84000004,CNTSTUID,582.227,Male,616.155,1.454,16,0.21,1.5844,0.9751,0.7368,0.0809,0.9876,-0.6853,0.5502,0.4006,1.5998,1.0844,-0.6151,1.8164,-1.1858,-0.6232,-1.3186,1.5024,1.8524,-0.9331,1.0657,-0.524,-0.2888,1,3,4,1,1,3,4,4,1,2,2,2,3,2,3,2,3,2,2,3,3,0.592,1.6929,20,60,40,10,15,1
68,84000004,CNTSTUID,358.708,Female,387.159,-0.986,12,-1.34,-0.507,-0.6844,-0.1687,-0.3689,0.3109,0.1806,-0.245,-0.3918,-0.0164,-1.1534,-2.345,-1.034,-1.4242,-0.6723,0.1869,-1.2591,-0.1793,-0.7564,1.2374,-0.1817,2.0692,2,3,2,4,2,4,3,4,2,2,2,3,4,3,2,2,2,4,3,3,3,0.592,1.6929,20,60,40,10,15,1
69,84000004,CNTSTUID,460.719,Male,459.053,-0.4015,12,-1.72,-1.6391,0.3426,-0.5786,0.636,-0.3565,1.1793,1.2923,0.6901,-1.7421,-0.6198,0.7871,-0.772,-1.4869,-0.6723,-0.5928,-0.0614,-0.6331,0.6818,0.6994,-0.0362,-1.272,4,1,1,3,4,3,3,4,1,3,2,1,3,2,3,3,3,2,3,3,3,0.592,1.6929,20,60,40,10,15,1
70,84000004,CNTSTUID,435.226,Female,542.323,-0.5489,14,-0.57,2.0165,-0.1703,2.0073,0.1744,0.9094,1.1793,-0.6818,-0.1536,-0.4868,-0.6583,0.7871,-0.1015,-0.2006,0.2621,1.2386,-0.0614,0.5761,0.0595,0.1222,-0.0362,-1.272,4,2,3,3,4,3,3,3,1,3,2,2,4,3,4,2,4,3,4,2,4,0.592,1.6929,20,60,40,10,15,1
71,84000004,CNTSTUID,379.59,Female,445.531,-0.2458,14,-0.95,-0.3253,0.1209,-0.9282,0.1744,-0.0469,1.1793,0.6791,0.333,-0.7077,0.4626,-0.4112,-0.7233,-0.2006,0.8126,-1.566,0.7251,0.8347,-0.47,-0.4089,0.8207,-1.272,2,1,1,2,3,3,2,3,2,4,2,4,3,2,3,2,3,2,2,3,2,0.592,1.6929,20,60,40,10,15,1
72,84000004,CNTSTUID,546.516,Female,570.794,1.3609,16,0.98,0.7743,1.0382,2.0073,1.1908,1.5806,0.2646,0.5058,0.333,0.1667,1.0844,-0.4112,1.8164,1.3423,0.2621,-0.5928,0.7251,0.1123,-0.5878,1.8839,0.409,-1.272,3,2,3,1,3,4,4,4,2,3,2,1,3,2,3,2,3,2,3,3,3,0.592,1.6929,20,60,40,10,15,1
73,84000004,CNTSTUID,415.672,Female,461.105,0.728,16,-0.18,-1.256,0.0363,-0.5786,-0.2934,0.0115,0.0477,0.8223,-0.3629,1.0123,1.0844,-0.4112,-0.1015,1.4083,1.1963,-0.5928,-0.4684,1.8524,-0.0742,-0.4089,0.5082,0.2705,2,3,3,1,1,3,2,3,2,2,3,2,3,2,3,3,3,2,3,3,3,0.592,1.6929,20,60,40,10,15,1
74,84000004,CNTSTUID,310.926,Female,454.262,1.0981,16,0.21,0.7743,0.5848,-0.5786,-0.6413,0.9094,1.1793,0.7675,0.333,-0.2704,-0.6583,0.1956,1.8164,0.1097,1.7411,1.2386,0.4152,1.3357,-0.1843,1.8839,-0.0362,0.2705,3,2,2,2,3,4,4,4,1,3,2,2,4,2,4,1,4,2,4,2,4,0.592,1.6929,20,60,40,10,15,1
75,84000004,CNTSTUID,440.893,Male,478.851,1.7466,16,-1.72,0.7743,2.2589,-0.9282,0.1744,1.5806,1.1793,2.5223,3.601,0.8628,1.0844,0.1956,-0.6545,-0.687,0.2621,0.1869,-0.0614,1.8524,0.0348,0.8214,-0.524,0.2705,2,3,3,1,2,4,3,3,1,2,2,4,4,3,3,3,3,2,3,2,3,0.592,1.6929,20,60,40,10,15,1
76,84000004,CNTSTUID,392.048,Female,475.959,-0.1044,16,0.59,-0.3253,-0.4708,-1.4537,-1.0615,-0.0469,0.0477,0.1133,0.3692,0.2694,1.0844,-0.9792,-0.1015,-1.8939,0.8126,1.2386,1.6219,1.8524,-0.1562,0.8214,0.409,0.2705,2,2,3,2,2,4,3,3,2,3,2,3,4,1,4,1,4,1,4,3,4,0.592,1.6929,20,60,40,10,15,1
77,84000004,CNTSTUID,196.868,Female,300.907,-0.4225,12,-1.72,0.3993,0.0754,-0.686,-0.3689,0.9094,-0.8243,0.1164,0.3692,0.5984,-0.6583,0.1956,-0.6545,-1.8939,0.2621,0.2659,-0.0614,-1.3162,-1.0032,-1.4704,-0.0362,-0.2888,4,3,3,1,1,1,2,2,1,3,2,3,2,3,4,3,3,3,4,4,4,0.592,1.6929,20,60,40,10,15,1
78,84000004,CNTSTUID,387.593,Male,451.424,-1.0852,12,-1.72,0.7743,-0.6207,2.0073,0.1744,-0.5925,0.0477,0.0065,0.3692,-0.8176,1.0844,0.1956,-2.7365,-1.8939,0.2621,1.2386,0.3858,-0.0474,-0.3184,0.1222,-0.0697,0.2705,3,1,2,3,3,3,3,3,2,2,2,4,4,1,4,1,4,1,4,4,4,0.592,1.6929,20,60,40,10,15,1
79,84000004,CNTSTUID,245.116,Female,346.552,-1.4341,12,-0.57,2.0165,-1.3732,0.836,0.1744,-0.3565,-1.1827,-1.25,-0.3918,-1.1538,-0.6583,-0.9372,-0.6545,-0.3799,0.2621,-0.5928,-0.4684,0.0337,-0.4986,-1.0985,0.9065,1.0453,3,1,1,3,3,2,2,2,2,3,3,3,3,2,4,2,3,2,3,3,3,0.592,1.6929,20,60,40,10,15,1
80,84000004,CNTSTUID,449.543,Female,515.68,0.4523,14,1.36,0.7743,-0.0218,-0.1687,-0.6413,0.086,0.031,0.6954,0.0895,0.2694,1.0844,0.1956,-0.1015,0.4637,0.2621,-1.1176,-0.4684,0.5761,-0.5878,-0.7133,-0.524,0.2705,2,2,3,2,2,3,1,3,1,2,2,2,3,3,3,3,2,2,3,3,2,0.592,1.6929,20,60,40,10,15,1
81,84000004,CNTSTUID,472.476,Male,465.968,-0.3014,12,-1.72,-1.6391,-0.6381,-2.2652,0.1744,-0.6637,0.0477,0.0765,0.465,-0.4556,-0.6583,0.1956,-0.1015,-1.8939,0.2621,1.2386,-0.0614,0.5761,-0.3184,0.1222,1.2421,0.2705,3,2,2,3,3,3,3,3,3,3,3,1,4,1,4,1,4,1,4,2,4,0.592,1.6929,20,60,40,10,15,1
82,84000004,CNTSTUID,266.045,Female,170.448,-2.6364,3,-1.34,-0.0363,-0.8768,0.1915,0.1744,-0.0469,0.031,-0.461,-0.3629,0.0293,1.0844,-0.9792,-0.7233,1.1422,-0.3121,-1.1176,-1.0721,-0.2151,-1.6065,-0.825,0.795,1.1904,3,2,2,1,2,2,2,3,3,3,2,3,3,4,1,4,2,4,3,4,2,0.592,1.6929,20,60,40,10,15,1
83,84000004,CNTSTUID,534.457,Male,554.7,0.6587,16,0.98,-0.3253,-0.3616,0.4572,-1.0615,-0.6637,0.0477,-0.0585,0.0595,0.0127,0.4667,-0.4112,-0.6545,-1.4869,1.7411,1.2386,-0.0614,0.2224,0.9517,0.1222,-0.0362,-1.272,2,2,2,2,2,3,3,3,1,3,2,3,4,2,4,1,4,1,4,3,4,0.592,1.6929,20,60,40,10,15,1
84,84000004,CNTSTUID,409.597,Female,453.437,0.881,16,0.59,2.0165,0.572,-0.8011,-0.8262,-0.1429,0.031,1.516,3.601,-1.4882,1.0844,1.1811,0.9982,-0.1558,1.348,0.2659,2.3693,1.8524,-0.5635,0.1222,0.409,0.2705,3,1,1,4,3,3,3,3,2,3,2,4,2,1,3,3,4,2,4,3,4,0.592,1.6929,20,60,40,10,15,1
85,84000004,CNTSTUID,228.635,Male,262.219,0.0529,16,-1.72,-0.6555,0.4895,-2.2652,-1.0615,-0.0469,1.1849,1.4328,3.601,0.0631,-1.6139,1.2643,-0.772,-0.687,-1.593,-1.4539,-1.073,0.0337,-0.6765,0.1222,1.2421,1.6524,1,2,2,2,3,3,3,3,3,3,3,4,2,1,1,2,2,1,3,2,1,0.592,1.6929,20,60,40,10,15,1
86,84000004,CNTSTUID,333.634,Female,334.92,-1.4415,12,0.59,-0.3253,-1.5669,-0.5786,-0.8687,-0.6637,-2.8259,0.3518,-0.5742,-1.352,-0.6661,0.1956,-0.1015,-0.0845,0.2621,1.2386,2.3693,1.8524,-0.2159,-2.4403,-1.8876,-0.7816,3,1,1,3,4,1,1,1,1,1,1,3,4,3,4,1,4,3,4,3,4,0.592,1.6929,20,60,40,10,15,1
87,84000004,CNTSTUID,477.152,Female,430.834,0.5232,16,-0.18,0.7743,0.1856,0.4572,1.8245,0.9094,-0.4396,0.4914,0.2111,-1.4526,1.0844,2.0054,-0.1015,-1.8939,0.2621,1.2386,-0.0614,1.8524,2.7249,1.8839,-1.126,-1.272,4,1,1,3,3,4,4,4,1,2,1,3,4,1,4,1,4,1,4,1,4,0.592,1.6929,20,60,40,10,15,1
88,84000004,CNTSTUID,278.412,Male,294.229,-1.9652,9,-0.57,-0.3253,-1.5636,-0.2644,0.1744,-0.306,-1.7646,-0.3711,-0.94,-0.1542,1.0844,0.1956,-0.1015,0.4637,0.2621,-0.5928,-0.0614,1.1969,-0.9879,-0.4089,1.2421,1.6524,3,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0.592,1.6929,20,60,40,10,15,1
89,84000004,CNTSTUID,511.33,Female,482.051,-0.2388,14,-1.72,2.0165,0.0869,2.0073,0.9278,0.597,1.1793,-0.2594,0.3692,-0.6483,1.0844,-0.2661,0.7068,-0.0845,0.2621,1.2386,1.1497,0.8347,-0.6038,-0.7391,1.1604,0.2705,3,2,1,2,4,3,2,2,3,4,2,2,4,4,4,3,3,3,4,3,4,0.592,1.6929,20,60,40,10,15,1
90,84000004,CNTSTUID,510.866,Female,574.316,0.0712,16,0.59,-1.6391,-1.108,-0.9282,-0.8262,-0.6637,-1.2622,-0.2101,-0.14,-0.645,0.4667,1.2643,0.7068,0.5949,-0.9827,-0.5928,0.8496,0.5761,-0.4415,-0.4089,-0.0697,0.2705,3,2,2,4,3,3,2,3,2,2,2,1,3,3,2,1,3,3,3,3,3,0.592,1.6929,20,60,40,10,15,1
91,84000004,CNTSTUID,347.427,Female,240.661,0.041,16,-1.34,-0.1625,-0.4572,0.7368,0.2027,0.1252,-0.1121,-0.5315,-0.1585,-0.321,1.0844,-0.8705,-1.071,-0.4342,-0.6723,0.6502,-0.5176,0.5761,-1.3128,1.2374,0.9065,0.2705,2,2,2,3,2,3,4,4,2,2,4,2,4,1,3,3,3,1,3,2,4,0.592,1.6929,20,60,40,10,15,1
92,84000004,CNTSTUID,377.27,Male,433.6,0.4337,16,-0.57,-1.6391,-1.4359,-1.4537,-1.7468,-1.8691,-1.8124,-0.0448,-0.349,-1.0942,-0.6198,1.1811,1.1448,-0.2006,1.1963,-2.1783,0.8496,-1.4455,-2.4306,0.6994,-0.0697,0.2705,4,1,3,4,4,3,3,4,2,2,2,2,3,3,2,4,2,3,1,4,1,0.592,1.6929,20,60,40,10,15,1
93,84000004,CNTSTUID,370.426,Male,357.95,0.0087,16,-0.18,-0.3253,0.1676,-1.0504,-1.7928,0.4847,0.7604,0.1426,-0.044,0.1331,-1.1507,-1.7009,-2.099,-1.8939,-1.6371,1.2386,-0.5676,-1.7872,-0.9094,-2.4403,-1.8876,-1.272,1,2,3,3,3,1,1,1,1,1,1,2,4,1,2,1,4,3,4,3,4,0.592,1.6929,20,60,40,10,15,1
94,84000004,CNTSTUID,402.397,Male,446.228,0.7604,16,-1.72,-0.3253,0.1156,-0.5786,-0.6894,0.1107,1.0788,0.9944,0.0895,-1.0555,1.0844,0.1956,-1.071,-0.2006,0.2621,-0.5928,-0.4684,1.8524,0.0382,-0.7391,0.795,0.8232,3,1,1,2,4,3,2,2,3,3,2,2,3,2,4,1,3,2,3,2,3,0.592,1.6929,20,60,40,10,15,1
95,84000004,CNTSTUID,385.657,Male,292.313,0.7166,16,-1.72,-0.3253,0.6292,-2.2652,0.1744,0.086,1.1793,1.5436,0.4826,0.1372,-0.6583,0.1956,-0.1015,0.4637,0.2621,-0.5928,-0.0614,0.5761,0.6818,0.1222,1.2421,1.6524,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,0.592,1.6929,20,60,40,10,15,1
96,84000004,CNTSTUID,444.192,Male,528.649,1.558,16,-1.72,-0.3253,1.369,-0.5786,-0.2934,1.0427,1.1793,1.0081,2.6563,-0.3875,1.0844,1.2643,-0.1015,-1.2792,0.8126,1.2386,0.0018,0.1123,-0.4415,-0.4419,0.8207,0.2705,3,2,2,2,4,3,3,2,2,4,2,1,4,2,3,1,3,2,4,2,4,0.592,1.6929,20,60,40,10,15,1
97,84000004,CNTSTUID,442.022,Female,504.243,-0.8821,12,0.21,-0.9181,-0.4222,-1.601,-0.7972,0.6529,-0.3792,-0.5256,-0.2321,1.5998,1.0844,-0.4631,1.1448,0.0208,0.2621,0.1869,1.6219,0.8347,-0.5707,0.1222,-0.0697,0.2705,1,3,4,1,1,3,3,3,2,2,2,1,4,1,3,3,4,2,3,3,3,0.592,1.6929,20,60,40,10,15,1
98,84000004,CNTSTUID,362.773,Female,439.431,0.1359,12,1.36,0.0728,-0.0267,0.1915,-1.0615,0.086,0.2646,0.5408,0.3692,0.3568,1.0844,1.2643,-0.1015,0.8794,-0.3121,-1.3779,1.6438,0.9703,-0.4552,1.1971,-0.1817,0.2705,2,3,2,2,2,4,4,3,2,3,1,3,2,1,1,1,2,1,2,3,4,0.592,1.6929,20,60,40,10,15,1
99,84000004,CNTSTUID,411.193,Female,504.039,-0.6455,12,-0.18,-1.6391,-0.9984,-0.6894,0.1744,-1.8691,-0.9779,0.1133,0.135,-0.0176,1.0844,0.4352,0.9982,-1.1858,0.2621,-0.5928,-0.4684,1.8524,-0.1102,0.8214,0.9315,0.2705,3,2,3,2,3,4,3,3,1,4,3,3,3,2,2,1,3,1,3,3,3,0.592,1.6929,20,60,40,10,15,1
100,84000005,CNTSTUID,519.176,Female,473.516,0.372,14,0.59,2.0165,-0.113,0.836,1.8245,-0.4622,0.0477,0.4288,0.6901,1.7513,1.0844,-0.5707,-0.1015,1.8905,-0.1652,0.7301,-0.5325,1.8524,0.4766,1.2374,-0.524,1.1904,1,4,3,1,1,4,3,4,1,2,2,4,4,2,3,1,4,3,4,3,3,0.2633,1.1913,5,40,100,76,40,1
101,84000005,CNTSTUID,370.725,Male,425.672,-0.8197,12,-1.72,1.5844,-0.0978,-0.474,1.8245,0.5135,1.1793,0.0284,0.0595,1.1914,0.4667,-0.2661,1.1448,1.0944,1.0763,-0.5928,1.1777,1.4751,-1.0006,1.8839,-1.8876,-0.2888,2,3,4,1,2,4,4,4,1,1,1,1,3,4,3,3,2,4,3,4,3,0.2633,1.1913,5,40,100,76,40,1
102,84000005,CNTSTUID,411.946,Female,552.117,-1.104,12,0.59,0.5121,-0.76,-0.5786,-0.6413,-1.2413,-0.8243,0.1996,-0.044,-1.0562,-0.6583,-0.733,0.6291,-0.2006,-0.3121,-0.5928,-0.0328,1.8524,-0.445,-0.4089,0.795,1.6524,4,1,1,3,1,3,2,3,3,3,2,3,3,2,3,2,3,3,3,3,3,0.2633,1.1913,5,40,100,76,40,1
103,84000005,CNTSTUID,491.062,Male,610.733,-0.7406,12,-0.57,-1.1311,-1.3163,-0.5786,1.2403,-1.8691,-0.5012,-0.2132,-0.6231,-0.1843,1.0844,-0.2661,1.0596,0.8794,0.2621,-2.1783,-0.5325,0.8347,-0.8548,-0.4089,0.5371,0.5206,4,2,3,2,3,3,2,3,1,3,3,1,3,4,3,3,4,3,1,3,1,0.2633,1.1913,5,40,100,76,40,1
104,84000005,CNTSTUID,547.563,Male,636.023,-0.0557,12,-1.72,2.0165,-0.2576,0.8329,1.3209,-0.4622,-0.6947,-0.0346,-0.0013,-1.793,1.0844,0.1956,0.5693,1.1911,-0.9278,-0.5928,1.1497,0.5761,-1.2072,0.1222,-0.6311,-1.272,3,1,1,4,4,3,3,3,1,3,1,1,3,1,4,4,3,3,3,4,3,0.2633,1.1913,5,40,100,76,40,1
105,84000005,CNTSTUID,448.596,Female,478.846,-0.1905,16,-0.18,0.0728,-1.7264,-0.1687,0.9684,-1.8691,-2.2417,-0.5257,0.1042,0.3568,0.0083,0.1956,-0.1015,1.1911,1.7411,0.5012,-0.4957,1.8524,-0.8428,-0.7391,1.2658,1.2958,2,3,2,2,2,3,2,2,2,4,3,3,4,2,3,2,3,3,3,2,4,0.2633,1.1913,5,40,100,76,40,1
106,84000005,CNTSTUID,518.396,Female,576.186,-0.4471,12,0.98,2.0165,0.0529,0.1941,-0.2934,0.086,0.031,0.5244,0.333,-0.5262,1.0844,-0.9792,-0.6545,1.8905,-0.9827,-1.566,-1.084,0.8347,-1.1631,1.2374,-1.0064,-1.272,3,2,1,2,3,4,3,4,1,1,2,2,3,2,2,4,2,3,2,4,2,0.2633,1.1913,5,40,100,76,40,1
107,84000005,CNTSTUID,450.253,Male,527.027,-0.9692,9,-0.57,0.2012,-0.86,-0.9246,-0.2934,-1.8691,1.1793,-0.2864,-0.1536,-0.2121,0.4667,0.7871,-0.772,0.5949,-0.9827,1.2386,0.4152,0.4317,-0.0358,1.0657,-1.8876,-0.6346,4,2,2,2,1,3,4,4,1,1,1,1,4,2,4,2,3,3,4,2,4,0.2633,1.1913,5,40,100,76,40,1
108,84000005,CNTSTUID,500.045,Male,505.927,0.7782,16,0.59,2.0165,-0.0721,0.5464,1.3209,0.0115,1.1793,0.1756,0.0895,-0.2704,1.0844,2.0054,1.8164,1.4083,1.7411,-0.5928,-0.144,1.8524,0.0348,-0.4419,0.409,-0.5536,3,2,2,2,3,3,3,2,2,3,2,4,3,3,3,2,3,2,3,2,3,0.2633,1.1913,5,40,100,76,40,1
109,84000005,CNTSTUID,522.817,Male,585.005,-0.311,12,0.21,2.0165,-1.2768,0.1067,0.6134,1.0427,-0.5813,-2.0892,-1.8064,1.3493,1.0844,-0.9372,1.8164,-0.0845,-0.569,-0.5928,2.3693,1.8524,-1.3928,0.1222,1.1604,0.2705,2,3,4,1,1,3,3,3,3,4,2,4,3,3,3,3,3,3,3,3,3,0.2633,1.1913,5,40,100,76,40,1
110,84000005,CNTSTUID,397.926,Male,411.117,-0.4747,16,-1.72,-1.256,-1.9074,0.2757,-0.6079,-0.5925,-2.2097,-0.5213,-1.2275,-1.9715,0.0281,-2.345,-0.6545,0.5949,-0.9827,-1.566,-1.2171,0.5761,-0.9684,-0.7642,0.409,0.2705,4,1,1,4,3,3,3,1,2,3,2,1,3,2,3,3,2,1,2,3,2,0.2633,1.1913,5,40,100,76,40,1
111,84000005,CNTSTUID,485.95,Male,581.309,-0.2068,12,-0.57,1.3514,-0.6147,-0.4708,0.6134,0.1956,-0.1357,-0.83,-0.6461,0.5572,1.0844,-0.5707,0.5693,0.8794,-1.3539,0.7301,-0.7119,-0.8444,0.165,0.6994,-1.8876,-1.272,2,3,2,1,2,3,3,4,1,1,1,1,4,3,4,2,3,2,4,2,3,0.2633,1.1913,5,40,100,76,40,1
112,84000005,CNTSTUID,499.654,Male,529.802,-0.511,12,-0.57,0.7743,-1.3735,-0.0791,0.3684,-1.8691,1.1793,-1.3109,-0.94,-0.0872,0.4626,0.1956,0.5693,-0.13,-0.1652,-0.5928,0.3858,-0.094,-0.3184,0.1222,-0.0362,0.2705,3,2,2,1,3,3,3,3,1,3,2,1,3,1,3,2,3,1,3,2,3,0.2633,1.1913,5,40,100,76,40,1
113,84000005,CNTSTUID,523.718,Female,587.934,0.3165,12,0.21,1.1225,0.4346,0.1941,1.8245,0.6834,1.1793,0.5898,0.0895,-0.3875,0.4667,0.6314,0.5693,0.4637,-0.569,0.1869,0.7034,1.4751,-0.3184,-0.4089,0.9065,0.7192,3,2,2,2,4,3,2,3,2,3,3,2,4,3,2,2,3,2,3,4,3,0.2633,1.1913,5,40,100,76,40,1
114,84000005,CNTSTUID,404.463,Male,345.856,-0.4521,12,-0.95,-0.6555,-1.2344,-0.5786,-0.2934,-0.0469,-0.1357,-0.6368,-1.4171,-1.3214,-0.6583,0.849,-0.1015,0.5949,-0.6723,-1.69,-0.8386,-0.2151,-0.9495,-0.849,2.0679,1.6524,4,1,1,2,4,2,3,2,4,3,4,3,2,1,1,3,2,2,3,2,1,0.2633,1.1913,5,40,100,76,40,1
115,84000005,CNTSTUID,434.057,Female,429.26,-0.2281,14,0.59,2.0165,-0.4121,0.2757,1.3209,-1.2413,1.1793,0.0862,-0.2047,-0.0176,1.0844,-0.2661,1.8164,-0.13,1.7411,1.2386,2.3693,1.8524,1.4326,0.1222,-0.0362,0.2705,3,2,3,2,3,3,3,3,1,3,2,4,4,3,4,1,4,2,4,3,4,0.2633,1.1913,5,40,100,76,40,1
116,84000005,CNTSTUID,502.293,Male,561.734,0.463,16,0.98,-0.3253,-0.4663,0.1067,-0.3449,-0.0469,0.0477,-0.2558,0.333,-0.1542,0.4667,0.1956,0.5693,0.052,0.2621,0.1869,-0.0614,-0.4347,-0.3184,0.1222,-0.0697,0.2705,3,2,2,2,2,3,3,3,2,2,2,2,4,2,3,1,3,1,3,2,3,0.2633,1.1913,5,40,100,76,40,1
117,84000005,CNTSTUID,609.949,Male,644.784,-1.5946,9,-0.57,-0.9181,-0.321,0.1941,-1.238,0.9094,1.1793,-0.2476,-0.3918,0.1667,-2.5375,2.0054,1.1448,1.8905,1.7411,1.2386,2.3693,1.8524,-0.0401,1.8839,-0.1817,-1.272,3,2,3,1,3,4,4,4,2,3,1,1,4,3,4,3,3,4,4,3,4,0.2633,1.1913,5,40,100,76,40,1
118,84000005,CNTSTUID,474.871,Female,592.562,-0.9647,12,-0.57,-0.3253,-0.9882,0.1915,-0.6413,-0.6637,-0.4396,-0.371,-0.3419,-0.1542,-0.6583,-0.2661,-0.6545,-0.687,-0.9827,0.1869,-0.7997,-0.8444,-0.3184,0.1222,-0.0697,0.2705,3,2,2,2,2,3,3,3,2,2,2,2,4,2,3,2,3,3,3,3,3,0.2633,1.1913,5,40,100,76,40,1
119,84000005,CNTSTUID,392.451,Female,375.873,-0.1801,14,-1.34,-0.3253,0.571,-0.5786,-1.0615,0.671,1.1793,0.9746,0.333,-0.9609,1.0844,0.1956,-0.7233,-1.8939,-0.1652,0.5012,-0.4684,-0.4347,-0.9912,-0.4419,0.409,0.2705,3,1,2,3,4,3,3,2,2,3,2,4,4,2,4,2,3,2,3,2,4,0.2633,1.1913,5,40,100,76,40,1
120,84000005,CNTSTUID,582.951,Male,536.917,1.4033,16,-0.57,-0.6555,0.8729,-0.2644,-0.8262,0.2919,0.0477,1.7437,1.2943,-0.5262,1.0844,1.1811,-0.1015,0.1097,0.9759,0.1869,-0.4909,0.5761,-0.9111,-0.4419,0.3787,-0.7816,3,2,1,2,3,3,3,2,3,2,2,1,4,4,3,3,3,4,3,3,3,0.2633,1.1913,5,40,100,76,40,1
121,84000005,CNTSTUID,394.358,Female,496.362,-0.0404,12,0.21,2.0165,0.3864,-0.2644,0.6797,0.9094,-0.5813,0.5305,0.9144,1.0781,0.0281,-0.2047,0.5693,1.4083,-0.9827,-1.1176,-0.0136,-0.5467,-0.6693,0.1919,-0.1817,0.8769,1,3,3,1,2,3,2,4,2,3,1,4,3,4,3,4,2,3,3,3,2,0.2633,1.1913,5,40,100,76,40,1
